Date,Open,High,Low,Close,Volume,Adj Close,Return,Adj Return
3/10/2016,101.410004,102.239998,100.150002,101.169998,33513600,100.557758,0.000494413,0.000494418
3/11/2016,102.239998,102.279999,101.5,102.260002,27408200,101.641166,0.010773985,0.010773987
3/14/2016,101.910004,102.910004,101.779999,102.519997,25076100,101.899587,0.00254249,0.002542484
3/15/2016,103.959999,105.18,103.849998,104.580002,40067700,103.947125,0.02009369,0.020093683
3/16/2016,104.610001,106.309998,104.589996,105.970001,38303500,105.328713,0.01329125,0.013291257
3/17/2016,105.519997,106.470001,104.959999,105.800003,34420700,105.159744,-0.001604209,-0.001604206
3/18/2016,106.339996,106.5,105.190002,105.919998,44205200,105.279013,0.001134168,0.00113417
3/21/2016,105.93,107.650002,105.139999,105.910004,35502700,105.269079,-9.43542E-05,-9.43588E-05
3/22/2016,105.25,107.290001,105.209999,106.720001,32444400,106.074174,0.007647974,0.007647972
3/23/2016,106.480003,107.07,105.900002,106.129997,25703500,105.487741,-0.005528523,-0.005528518
3/24/2016,105.470001,106.25,104.889999,105.669998,26133000,105.030526,-0.004334298,-0.004334295
3/28/2016,106,106.190002,105.059998,105.190002,19411400,104.553435,-0.004542406,-0.004542403
3/29/2016,104.889999,107.790001,104.879997,107.68,31190100,107.028364,0.023671432,0.023671427
3/30/2016,108.650002,110.419998,108.599998,109.559998,45601100,108.896984,0.01745912,0.01745911
3/31/2016,109.720001,109.900002,108.879997,108.989998,25888400,108.330434,-0.005202629,-0.005202623
4/1/2016,108.779999,110,108.199997,109.989998,25874000,109.324382,0.009175154,0.00917515
4/4/2016,110.419998,112.190002,110.269997,111.120003,37356200,110.447549,0.010273707,0.01027371
4/5/2016,109.510002,110.730003,109.419998,109.809998,26578700,109.145471,-0.011789102,-0.011789107
4/6/2016,110.230003,110.980003,109.199997,110.959999,26404100,110.288514,0.010472644,0.010472656
4/7/2016,109.949997,110.419998,108.120003,108.540001,31801900,107.88316,-0.021809643,-0.021809651
4/8/2016,108.910004,109.769997,108.169998,108.660004,23581700,108.002437,0.001105611,0.001105613
4/11/2016,108.970001,110.610001,108.830002,109.019997,29407500,108.360251,0.003313022,0.003313018
4/12/2016,109.339996,110.5,108.660004,110.440002,27232300,109.771664,0.013025179,0.013025191
4/13/2016,110.800003,112.339996,110.800003,112.040001,33257300,111.36198,0.014487495,0.014487491
4/14/2016,111.620003,112.389999,111.330002,112.099998,25473900,111.421614,0.000535496,0.000535497
4/15/2016,112.110001,112.300003,109.730003,109.849998,46939000,109.18523,-0.020071365,-0.020071366
4/18/2016,108.889999,108.949997,106.940002,107.480003,60821500,106.829577,-0.02157483,-0.021574832
4/19/2016,107.879997,108,106.230003,106.910004,32384900,106.263027,-0.005303303,-0.005303307
4/20/2016,106.639999,108.089996,106.059998,107.129997,30611000,106.481689,0.00205774,0.002057743
4/21/2016,106.93,106.93,105.519997,105.970001,31552500,105.328713,-0.010827929,-0.010827927
4/22/2016,105.010002,106.480003,104.620003,105.68,33683100,105.040467,-0.002736633,-0.002736633
4/25/2016,105,105.650002,104.510002,105.080002,28031600,104.4441,-0.005677498,-0.005677498
4/26/2016,103.910004,105.300003,103.910004,104.349998,56016200,103.718514,-0.006947126,-0.006947123
4/27/2016,96,98.709999,95.68,97.82,114602100,97.228032,-0.062577845,-0.062577854
4/28/2016,97.610001,97.879997,94.25,94.830002,82242700,94.256129,-0.030566326,-0.030566319
4/29/2016,93.989998,94.720001,92.510002,93.739998,68531500,93.172721,-0.011494295,-0.011494298
5/2/2016,93.970001,94.080002,92.400002,93.639999,48160100,93.073328,-0.00106677,-0.001066761
5/3/2016,94.199997,95.739998,93.68,95.18,56831300,94.604009,0.016445974,0.016445968
5/4/2016,95.199997,95.900002,93.82,94.190002,41025500,93.620002,-0.010401324,-0.010401325
5/5/2016,94,94.07,92.68,93.239998,35890500,93.239998,-0.010086039,-0.004059004
5/6/2016,93.370003,93.449997,91.849998,92.720001,43699900,92.720001,-0.005576974,-0.005576974
5/9/2016,93,93.769997,92.589996,92.790001,32936400,92.790001,0.000754961,0.000754961
5/10/2016,93.330002,93.57,92.110001,93.419998,33686800,93.419998,0.006789492,0.006789492
5/11/2016,93.480003,93.57,92.459999,92.510002,28719100,92.510002,-0.009740912,-0.009740912
5/12/2016,92.720001,92.779999,89.470001,90.339996,76314700,90.339996,-0.023456988,-0.023456988
5/13/2016,90,91.669998,90,90.519997,44392800,90.519997,0.001992484,0.001992484
5/16/2016,92.389999,94.389999,91.650002,93.879997,61259800,93.879997,0.03711887,0.03711887
5/17/2016,94.550003,94.699997,93.010002,93.489998,46916900,93.489998,-0.004154229,-0.004154229
5/18/2016,94.160004,95.209999,93.889999,94.559998,42062400,94.559998,0.011445075,0.011445075
5/19/2016,94.639999,94.639999,93.57,94.199997,30442100,94.199997,-0.003807117,-0.003807117
5/20/2016,94.639999,95.43,94.519997,95.220001,32026000,95.220001,0.010828068,0.010828068
5/23/2016,95.870003,97.190002,95.669998,96.43,38018600,96.43,0.012707404,0.012707404
5/24/2016,97.220001,98.089996,96.839996,97.900002,35140200,97.900002,0.015244239,0.015244239
5/25/2016,98.669998,99.739998,98.110001,99.620003,38168800,99.620003,0.017568958,0.017568958
5/26/2016,99.68,100.730003,98.639999,100.410004,56331200,100.410004,0.007930144,0.007930144
5/27/2016,99.440002,100.470001,99.25,100.349998,36341200,100.349998,-0.00059761,-0.00059761
5/31/2016,99.599998,100.400002,98.82,99.860001,42307200,99.860001,-0.00488288,-0.00488288
6/1/2016,99.019997,99.540001,98.330002,98.459999,29173300,98.459999,-0.014019647,-0.014019647
6/2/2016,97.599998,97.839996,96.629997,97.720001,40191600,97.720001,-0.007515722,-0.007515722
6/3/2016,97.790001,98.269997,97.449997,97.919998,28504900,97.919998,0.002046633,0.002046633
6/6/2016,97.989998,101.889999,97.550003,98.629997,23292500,98.629997,0.007250807,0.007250807
6/7/2016,99.25,99.870003,98.959999,99.029999,22409500,99.029999,0.004055582,0.004055582
6/8/2016,99.019997,99.559998,98.68,98.940002,20848100,98.940002,-0.000908785,-0.000908785
6/9/2016,98.5,99.989998,98.459999,99.650002,26601400,99.650002,0.007176066,0.007176066
6/10/2016,98.529999,99.349998,98.480003,98.830002,31712900,98.830002,-0.008228801,-0.008228801
6/13/2016,98.690002,99.120003,97.099998,97.339996,38020500,97.339996,-0.015076454,-0.015076454
6/14/2016,97.32,98.480003,96.75,97.459999,31931900,97.459999,0.001232823,0.001232823
6/15/2016,97.82,98.410004,97.029999,97.139999,29445200,97.139999,-0.003283398,-0.003283398
6/16/2016,96.449997,97.75,96.07,97.550003,31326800,97.550003,0.004220754,0.004220754
6/17/2016,96.620003,96.650002,95.300003,95.330002,61008200,95.330002,-0.02275757,-0.02275757
6/20/2016,96,96.57,95.029999,95.099998,34411900,95.099998,-0.002412714,-0.002412714
6/21/2016,94.940002,96.349998,94.68,95.910004,35546400,95.910004,0.008517413,0.008517413
6/22/2016,96.25,96.889999,95.349998,95.550003,29219100,95.550003,-0.003753529,-0.003753529
6/23/2016,95.940002,96.290001,95.25,96.099998,32240200,96.099998,0.005756096,0.005756096
6/24/2016,92.910004,94.660004,92.650002,93.400002,75311400,93.400002,-0.028095693,-0.028095693
6/27/2016,93,93.050003,91.5,92.040001,45489600,92.040001,-0.014561038,-0.014561038
6/28/2016,92.900002,93.660004,92.139999,93.589996,40444900,93.589996,0.01684045,0.01684045
6/29/2016,93.970001,94.550003,93.629997,94.400002,36531000,94.400002,0.008654835,0.008654835
6/30/2016,94.440002,95.769997,94.300003,95.599998,35836400,95.599998,0.012711822,0.012711822
